raman_shift_cm-1,intensity
8127.272724173967,-87.5
8132.526296659391,90.0
8137.778149690843,172.5
8142.925356813521,227.5
8148.1738071420805,-65.0
8153.4205405305,320.0
8158.562730834121,292.5
8163.8060664931945,142.5
8168.944927307508,207.5
8174.184868536671,252.5
8179.32040309432,642.5
8184.55695318873,-205.0
8189.6891647181765,400.0
8194.922326968732,180.0
8200.051218694258,475.0
8205.280996387602,250.0
8210.406571529318,135.0
8215.632967947844,270.0
8220.755229721704,147.5
8225.978248143558,1075.0
8231.097199761352,292.5
8236.316843460445,892.5
8241.43248812982,340.0
8246.546496881765,45.0
8251.76110130029,220.0
8256.871807891675,330.0
8261.98088093357,530.0
8267.190453365733,10.0
8272.296229025691,-20.0
8277.400373499539,270.0
8282.604921225462,55.0
8287.705773086778,570.0
8292.804996120798,65.0
8298.004526406585,30.0
8303.100461588285,102.5
8308.194770296956,-25.0
8313.287453311154,337.5
8318.480316002093,90.0
8323.569717486193,92.5
8328.657495624047,512.5
8333.743651192242,-437.5
8338.828184966831,435.0
8344.012739449463,-47.5
8349.093999566125,445.0
8354.17364022991,380.0
8359.251662214905,467.5
8364.328066294689,-52.5
8369.402853242376,322.5
8374.476023830557,162.5
8379.547578831349,242.5
8384.718901354245,-107.5
8389.787195221597,217.5
8394.853875830351,500.0
8399.91894395064,300.0
8404.982400352124,12.5
8410.044245803958,300.0
8415.104481074806,380.0
8420.16310693285,-1685.0
8425.220124145773,347.5
8430.275533480792,15.0
8435.32933570461,272.5
8440.381531583462,237.5
8445.432121883088,402.5
8450.48110736873,2.5
8455.528488805172,560.0
8460.473367100916,-42.5
8465.51757477424,165.0
8470.560180674489,210.0
8475.601185564497,110.0
8480.640590206614,367.5
8485.678395362713,212.5
8490.714601794163,800.0
8495.749210261882,265.0
8500.681576948675,-27.5
8505.713023691114,370.0
8510.742874734446,197.5
8515.771130837646,130.0
8520.797792759215,442.5
8525.722375497866,542.5
8530.745883175656,340.0
8535.7677989293,425.0
8540.788123515387,337.5
8545.706498587675,395.0
8550.723674892208,405.0
8555.739262280978,195.0
8560.652997083213,207.5
8565.665440644778,182.5
8570.676297538128,335.0
8575.585398634048,237.5
8580.593116146141,365.0
8585.599249233328,267.5
8590.503723174297,465.0
8595.506721317794,1000.0
8600.508137275468,1380.092
8605.407990600514,1515.605
8610.406276043708,1459.918
8615.303062904772,1266.412
8620.298220771769,988.473
8625.191944046572,679.48
8630.18397727198,392.815
8635.074639834635,181.86
8640.063551349394,100.0
8644.95115607043,177.5
8649.93694880181,207.5
8654.821498548157,-197.5
8659.804175419777,115.0
8664.685673054784,220.0
8669.665236986602,97.5
8674.543685370048,-10.0
8679.520139278382,177.5
8684.395541266465,125.0
8689.269436498304,455.0
8694.241246509355,462.5
8699.112099609058,-212.5
8703.981448060618,465.0
8708.948620671705,272.5
8713.814931246423,412.5
8718.779005433626,360.0
8723.642280973501,522.5
8728.504055374757,465.0
8733.364329332315,580.0
8738.32224658698,152.5
8743.179491154478,-732.5
8748.035237374625,267.5
8752.889485940628,25.0
8757.841257710304,235.0
8762.692482517028,347.5
8767.542211760756,417.5
8772.390446132984,520.0
8777.336083836857,447.5
8782.18130006664,500.0
8787.025023510894,575.0
8791.867254859397,422.5
8796.707994801502,262.5
8801.547244026122,355.0
8806.38500322176,247.5
8811.319956958603,482.5
8816.154707786565,187.5
8820.987970662518,510.0
8825.81974627326,317.5
8830.650035305174,-190.0
8835.4788384442,520.0
8840.306156375878,35.0
8845.131989785306,487.5
8849.956339357177,202.5
8854.779205775758,20.0
8859.60058972489,495.0
8864.420491888006,392.5
8869.238912948098,305.0
8874.05585358776,362.5
8878.871314489159,1017.5
8883.685296334035,487.5
8888.497799803717,-282.5
8893.308825579126,492.5
8898.118374340738,12.5
8902.92644676864,220.0
8907.634964476681,37.5
8912.440116370435,142.5
8917.243793954342,520.0
8922.045997906822,85.0
8926.84672890586,742.5
8931.645987629043,-62.5
8936.443774753548,160.0
8941.142221650614,322.5
8945.937097605834,410.0
8950.730503977597,285.0
8955.5224414414,567.5
8960.215160665943,340.0
8965.004192282166,215.0
8969.79175700076,392.5
8974.577855495576,-95.0
8979.264857514747,-117.5
8984.048055470721,-2.5
8988.829789208343,287.5
8993.51251749025,382.5
8998.291354655306,-10.0
9003.068729603769,440.0
9007.747189991118,85.0
9012.521672326067,185.0
9017.294694442531,220.0
9021.968892767378,525.0
9026.739026222182,412.5
9031.410396122057,507.5
9036.17764353675,67.5
9040.943434050518,225.0
9045.610551571132,302.5
9050.373459984672,237.5
9055.03775550396,292.5
9059.797784430888,590.0
9064.459260507585,-117.5
9069.21641255837,432.5
9073.87507174812,82.5
9078.629349530078,-132.5
9083.285194385437,24.928
9088.036600502717,24.928
9092.689633573162,24.928
9097.438170626789,24.928
9102.088394458708,24.928
9106.73722909284,24.928
9111.481482183284,24.928
9116.12751137963,24.928
9120.868901881866,24.928
9125.512128179165,24.928
9130.153968412902,24.928
9134.891084617182,24.928
9139.530125741181,24.928
9144.16778267505,24.928
9148.900630358603,24.928
9153.535491965213,24.928
9158.168971251747,24.928
9162.801068836521,24.928
9167.528243916331,24.928
9172.157551197892,24.928
9176.785478643269,24.928
9181.41202686929,24.928
9186.133539537685,24.928
9190.757302472506,24.928
9195.37968804908,24.928
9200.000696882766,24.928
9204.620329588546,24.928
9209.334785850187,24.928
9213.951639506453,24.928
9218.567118890365,24.928
9223.181224615444,24.928
9227.793957294834,24.928
9232.405317541317,24.928
9237.015305967332,140.0
9241.623923184925,272.5
9246.23116980579,297.5
9250.932987640888,-142.5
9255.537466379788,630.0
9260.140576367572,192.5
9264.742318214478,307.5
9269.342692530376,222.5
9273.94169992477,350.0
9278.539341006806,-2487.5
9283.135616385272,-4137.5
9287.730526668583,-427.5
9292.324072464795,442.5
9296.91625438162,120.0
9301.411444872112,407.5
9306.000929234473,92.5
9310.589051525738,212.5
9315.175812352176,-50.0
9319.761212319692,290.0
9324.345252033829,450.0
9328.927932099774,70.0
9333.509253122353,282.5
9338.08921570604,177.5
9342.572446701382,-125.0
9347.149722488746,430.0
9351.725641635901,437.5
9356.300204745898,102.5
9360.873412421417,312.5
9365.350032145328,405.0
9369.920558965528,150.0
9374.48973214464,297.5
9379.057552283939,625.0
9383.528899030935,35.0
9388.094043050154,95.0
9392.657835818722,-295.0
9397.125240831174,175.0
9401.6863610176,430.0
9406.24613173939,480.0
9410.804553595339,605.0
9415.266701898625,375.0
9419.82245588821,45.0
9424.281993052336,430.0
9428.835081516965,667.5
9433.386824079553,315.0
9437.842435111561,30.0
9442.391515668474,355.0
9446.84452129656,340.0
9451.390942182352,270.0
9455.93602012123,292.5
9460.385108237591,392.5
9464.927530014327,565.0
9469.374018445214,595.0
9473.91378638754,660.0
9478.357677410844,462.5
9482.894793843767,202.5
9487.336089734741,570.0
9491.870556980553,147.5
9496.309260011774,372.5
9500.74668109923,600.0
9505.277192831465,362.5
9509.712024451139,637.5
9514.239892777965,362.5
9518.672137195837,207.5
9523.103102466685,-142.5
9527.627023909485,417.5
9532.055405360643,-65.0
9536.576689162921,412.5
9541.002489053764,120.0
9545.427012586217,727.5
9549.85026031233,-225.0
9554.366303453353,747.5
9558.786974106322,502.5
9563.206370618926,455.0
9567.71848232426,5.0
9572.135305128184,500.0
9576.550855454829,330.0
9580.965133854002,410.0
9585.47202083257,157.5
9589.883729992056,35.0
9594.294168883298,-115.0
9598.70333805485,430.0
9603.111238054935,57.5
9607.611613766734,-247.5
9612.016950092933,332.5
9616.421018902103,197.5
9620.823820741214,162.5
9625.225356156912,635.0
9629.62562569552,92.5
9634.02462990307,-35.0
9638.422369325257,305.0
9642.818844507485,255.0
9647.214055994813,435.0
9651.701478874824,392.5
9656.094137748321,340.0
9660.485534571853,195.0
9664.87566988925,190.0
9669.264544244004,-1117.5
9673.65215817932,-3592.5
9678.038512238083,-130.0
9682.42360696285,-107.5
9686.807442895893,325.0
9691.190020579153,667.5
9695.478134071807,377.5
9699.858223622708,327.5
9704.237056536294,25.0
9708.614633353289,272.5
9712.990954614088,255.0
9717.366020858779,730.0
9721.739832627154,215.0
9726.112390458675,67.5
9730.483694892511,347.5
9734.760779687778,100.0
9739.129605581998,-32.5
9743.49717968273,127.5
9747.863502527896,322.5
9752.228574655117,-127.5
9756.499562339399,-115.0
9760.862161224974,337.5
9765.223510992226,475.0
9769.583612177565,127.5
9773.849736751832,392.5
9778.207368918509,507.5
9782.56375409924,1090.0
9786.918892829213,410.0
9791.18016259473,82.5
9795.532836519418,647.5
9799.884265585697,627.5
9804.14190615754,-2.5
9808.490873566669,127.5
9812.83859770701,292.5
9817.092613719524,327.5
9821.437879345485,252.5
9825.68949017291,80.0
9830.032299369232,120.0
9834.373867936381,440.0
9838.621861899854,2.5
9842.960977171242,85.0
9847.206571054325,-107.5
9851.543235108787,595.0
9855.786430944943,135.0
9860.12064585897,257.5
9864.361445679366,192.5
9868.69321352712,335.0
9872.931619360628,242.5
9877.26094221391,135.0
9881.496956087114,320.0
9885.823836015392,280.0
9890.057459952586,307.5
9894.289902518456,367.5
9898.613135046206,280.0
9902.843190697367,342.5
9907.163985452506,515.0
9911.391656207568,445.0
9915.61814808206,237.5
9919.93530312671,10.0
9924.159413117919,225.0
9928.382345717513,-432.5
9932.695865648711,585.0
9936.91641937277,297.5
9941.135797191651,267.5
9945.445686598705,547.5
9949.66268854473,132.5
9953.878516069533,212.5
9958.09316966365,230.0
9962.398234183598,-62.5
9966.610515893393,140.0
9970.821625153134,662.5
9975.031562452266,77.5
9979.24032827995,-260.0
9983.539379577127,510.0
9987.745778488254,557.5
9991.95100740443,107.5
9996.155066813732,272.5
10000.357957203963,485.0
10004.559679062662,-40.0
10008.760232877092,267.5
10013.050897176752,270.0
10017.249090997651,55.0
10021.446118245018,302.5
10025.641979405023,82.5
10029.836674963582,102.5
10034.030205406318,420.0
10038.222571218605,617.5
10042.413772885538,530.0
10046.603810891938,430.0
10050.792685722361,52.5
10054.980397861102,-180.0
10059.166947792179,357.5
10063.352335999338,0.0
10067.536562966063,747.5
10071.719629175575,132.5
10075.901535110814,597.5
10080.082281254454,145.0
10084.26186808891,397.5
10088.440296096327,315.0
10092.526767862153,425.0
10096.702904826674,140.0
10100.877884398516,160.0
10105.051707058767,495.0
10109.224373288234,537.5
10113.395883567471,450.0
10117.475590772647,615.0
10121.644815695363,377.5
10125.812886097472,495.0
10129.979802458445,347.5
10134.14556525752,-390.0
10138.219652237512,412.5
10142.383134400923,207.5
10146.545464428116,565.0
10150.70664279726,105.0
10154.776246850051,125.0
10158.935148346747,592.5
10163.092899607942,410.0
10167.159152430871,145.0
10171.31462963147,97.5
10175.468958016772,495.0
10179.53186374763,55.0
10183.683920879565,-637.5
10187.834830614069,705.0
10191.894393383842,460.0
10196.043034667582,382.5
10200.190529969437,445.0
10204.24675390231,302.5
10208.391983551395,302.5
10212.445991992881,400.0
10216.588957845182,220.0
10220.640752609932,230.0
10224.781456519391,-100.0
10228.831039420063,387.5
10232.969483238623,350.0
10237.016856085898,542.5
10241.15304166346,-95.0
10245.198206266043,237.5
10249.332135450502,880.0
10253.375093615126,92.5
10257.506768252355,732.5
10261.547521783785,7.5
10265.58718577827,337.5
10269.71549441867,342.5
10273.752956473523,417.5
10277.879015162474,97.5
10281.91427707755,257.5
10285.948451675904,267.5
10290.071151227105,457.5
10294.103128371924,435.0
10298.134019527293,45.0
10302.253364041222,450.0
10306.28206042494,137.5
10310.309672144329,325.0
10314.4256657148,502.5
10318.451085340046,222.5
10322.475421623927,412.5
10326.498675003731,252.5
10330.610215200984,237.5
10334.631280043344,230.0
10338.651263301723,242.5
10342.670165412448,210.0
10346.68798681162,-435.0
10350.704727935092,-25.0
10354.809613874375,327.5
10358.824171771259,-165.0
10362.837650708272,595.0
10366.850051120338,290.0
10370.861373442141,260.0
10374.871618108129,350.0
10378.880785552512,-85.0
10382.88887620928,380.0
10386.984923052532,-100.0
10390.990837530662,265.0
10394.995676531351,290.0
10398.999440487638,487.5
10403.002129832345,27.5
10407.003744998052,2.5
10411.004286417105,595.0
10415.003754521615,252.5
10419.002149743483,112.5
10422.999472514348,120.0
10426.995723265638,460.0
10430.990902428544,305.0
10434.985010434026,427.5
10438.88932518056,327.5
10442.881315942828,617.5
10446.872236829604,470.0
10450.862088270926,660.0
10454.85087069661,192.5
10458.838584536235,132.5
10462.82523021915,150.0
10466.810808174472,295.0
10470.706785742113,-990.0
10474.690253232264,27.5
10478.672654271297,-2630.0
10482.653989287406,-990.0
10486.634258708575,375.0
10490.525047770483,40.0
10494.503210941024,417.5
10498.480309789698,300.0
10502.456344743565,342.5
10506.342995080446,242.5
10510.316927143496,472.5
10514.2897965821,547.5
10518.261603822415,185.0
10522.144122034457,457.5
10526.113829736623,90.0
10530.082476508167,475.0
10533.96190570914,515.0
10537.92845544769,482.5
10541.89394552126,150.0
10545.770289396216,295.0
10549.733684937964,247.5
10553.607981637546,415.0
10557.5692843065,-172.5
10561.529529412266,382.5
10565.400746905445,117.5
10569.358901632979,340.0
10573.228076009924,197.5
10577.184142013863,-122.5
10581.05127489159,155.0
10585.005253824835,105.0
10588.870346818661,222.5
10592.822240332367,257.5
10596.6852950559,212.5
10600.635104799476,100.0
10604.496122864628,157.5
10608.443850485746,2.5
10612.302833502723,100.0
10616.160811022753,295.0
10620.105430224641,340.0
10623.961375099603,505.0
10627.903916281393,220.0
10631.757830117269,175.0
10635.610740436663,-155.0
10639.55017932166,252.5
10643.40106099876,2.5
10647.250940343372,17.5
10651.187280591836,392.5
10655.035133687183,-322.5
10658.881985632182,192.5
10662.815230898603,-137.5
10666.660058983605,-77.5
10670.503887098545,42.5
10674.346715633474,292.5
10678.275847672117,527.5
10682.116655520924,-107.5
10685.956464967538,342.5
10689.795276401212,-167.5
10693.633090210977,250.0
10697.557095575656,-140.0
10701.39289265285,162.5
10705.227693280882,-5.0
10709.061497847986,217.5
10712.894306742186,2.5
10716.726120351308,-210.0
10720.556939062983,-92.5
10724.386763264636,382.5
10728.302600658346,115.0
10732.130414421012,315.0
10735.957234843503,270.0
10739.783062312443,180.0
10743.607897214253,-32.5
10747.431739935135,52.5
10751.254590861114,-2.5
10755.076450378001,-157.5
10758.897318871408,70.0
10762.717196726753,150.0
10766.536084329255,170.0
10770.35398206392,80.0
10774.170890315567,25.0
10777.98680946881,332.5
10781.801739908075,240.0
10785.615682017567,100.0
10789.341989100834,285.0
10793.153978142978,-242.5
10796.964979998102,225.0
10800.774995049622,5.0
10804.58402368077,130.0
10808.39206627458,-40.0
10812.199123213886,350.0
10816.005194881312,117.5
10819.723813349108,292.5
10823.52793799081,132.5
10827.331078498672,40.0
10831.133235254532,-77.5
10834.848029253728,185.0
10838.648241986764,-402.5
10842.447472103493,12.5
10846.245719984981,-437.5
10849.956695412544,160.0
10853.753002267931,197.5
10857.548328021432,267.5
10861.342673053325,385.0
10865.049835794096,-105.0
10868.84224279047,245.0
10872.633670196257,-205.0
10876.33798271282,-490.0
10880.12747431772,120.0
10883.829895753293,175.0
10887.617453039475,-430.0
10891.404032613409,30.0
10895.103609289945,-25.0
10898.88825677408,162.5
10902.585945994535,270.0
10906.368662867266,77.5
10910.150403901262,-152.5
10913.845253813895,82.5
10917.625066459725,290.0
10921.318032531915,160.0
10925.095918264185,-127.5
10928.787001936307,50.0
10932.56296222812,367.5
10936.252164939066,-212.5
10939.940438510435,35.0
10943.713524449231,487.5
10947.399919206764,180.0
10951.171083372876,130.0
10954.855600751813,-300.0
10958.62484461311,-417.5
10962.307486047237,157.5
10965.989200819251,40.0
10969.755577991731,362.5
10973.435418958641,-320.0
10977.114334320195,-82.5
10980.877848072996,-232.5
10984.5548917659,60.0
10988.231010908596,325.0
10991.991664505884,-2.5
10995.665914113146,130.0
10999.339240223737,-225.0
11003.011643185797,62.5
11006.76849562985,337.5
11010.439031890259,-80.0
11014.108646053548,137.5
11017.777338467138,30.0
11021.530395518184,482.5
11025.197224058185,0.0
11028.86313189779,-92.5
11032.528119383707,182.5
11036.192186862492,-160.0
11039.85533468052,392.5
11043.6027203532,-330.0
11047.264008520895,207.5
11050.924378073956,-255.0
11054.58382935806,110.0
11058.242362718709,112.5
11061.899978501231,5.0
11065.556677050783,57.5
11069.21245871235,-195.0
11072.867323830738,132.5
11076.52127275059,-180.0
11080.17430581637,5.0
11083.826423372368,-647.5
11087.477625762702,-3250.0
11091.127913331322,-300.0
11094.777286421999,95.0
11098.42574537834,-140.0
11102.073290543773,-40.0
11105.719922261553,40.0
11109.36564087477,-262.5
11113.010446726345,342.5
11116.65434015901,-195.0
11120.29732151534,512.5
11123.939391137737,107.5
11127.580549368431,-30.0
11131.220796549474,-87.5
11134.775507631613,-137.5
11138.413954906271,-57.5
11142.051492148483,-445.0
11145.68811969963,352.5
11149.323837900916,322.5
11152.958647093375,75.0
11156.508048620992,97.5
11160.141061938251,-67.5
11163.773167260857,540.0
11167.40436492916,-257.5
11170.950240228547,292.5
11174.579644697213,187.5
11178.208142523734,72.5
11181.75138174499,412.5
11185.378088371152,140.0
11189.00388936582,145.0
11192.628785068173,-765.0
11196.168507238053,-6282.5
11199.79161440632,-3087.5
11203.413817290922,-22.5
11206.950910239968,-187.5
11210.571326582842,-325.0
11214.106675183139,-727.5
11217.725306305696,-77.5
11221.343034819707,332.5
11224.875759069637,187.5
11228.491704350763,-80.0
11232.022687482247,430.0
11235.636850848638,17.5
11239.166094148532,435.0
11242.778476917032,145.0
11246.305981670928,-292.5
11249.916585157094,-155.0
11253.442352649323,355.0
11257.05117816741,-345.0
11260.575209681025,-267.5
11264.182258543999,300.0
11267.704555360804,-205.0
11271.309828880327,302.5
11274.830392280855,315.0
11278.350099642113,222.5
11281.952723030841,447.5
11285.470698886751,-190.0
11288.987819646914,-247.5
11292.58779582582,-187.5
11296.103186988752,130.0
11299.701393042636,115.0
11303.215055883851,-32.5
11306.727865201254,-362.5
11310.239821305819,-372.5
11313.834511810855,-10.0
11317.34474212601,7.5
11320.8541201677,50.0
11324.446172200132,300.0
11327.953826352135,-2.5
11331.460629168676,-22.5
11334.966580959644,-210.0
11338.471682034797,-692.5
11342.059356881091,-2.5
11345.562737216638,-205.0
11349.06526777208,-515.0
11352.566948856569,-67.5
11356.067780779093,277.5
11359.56776384851,-95.0
11363.1502007606,165.0
11366.648466857394,-77.5
11370.145885034068,435.0
11373.642455598849,-75.0
11377.138178859841,22.5
11380.633055124996,82.5
11384.1270847021,-70.0
11387.620267898808,-65.0
11391.112605022616,215.0
11394.604096380874,-100.0
11398.09474228078,-252.5
11401.584543029392,-302.5
11405.073498933605,-122.5
11408.561610300185,7.5
11412.048877435729,-57.5
11415.535300646701,407.5
11419.020880239408,232.5
11422.505616520011,-260.0
11425.989509794523,355.0
11429.472560368817,135.0
11432.954768548596,-270.0
11436.43613463944,-237.5
11439.916658946768,-377.5
11443.313501961431,-302.5
11446.79236364179,17.5
11450.27038444675,25.0
11453.74756468115,97.5
11457.22390464968,247.5
11460.699404656873,-62.5
11464.091344754375,-145.0
11467.565185732994,40.0
11471.038187655773,-232.5
11474.51035082668,-67.5
11477.981675549516,45.0
11481.369541233147,20.0
11484.839209915757,2.5
11488.308041053624,-62.5
11491.693473394258,220.0
11495.16065027576,-135.0
11498.62699051455,22.5
11502.09249441342,237.5
11505.474679896604,295.0
11508.93853191835,162.5
11512.401548500475,-297.5
11515.78130675673,-162.5
11519.242673239616,-247.5
11522.620821260363,42.5
11526.080538823127,-30.0
11529.5394224415,20.0
11532.915147579475,-155.0
11536.372384051367,-115.0
11539.746501834914,-70.0
11543.202092336614,-90.0
11546.574603913472,-25.0
11550.028549620169,450.0
11553.399456136991,-70.0
11556.851758222725,285.0
11560.221060825072,-160.0
11563.67172046279,-167.5
11567.039420295121,-77.5
11570.488438656655,345.0
11573.854536862353,32.5
11577.301915118402,-235.0
11580.666412839757,-95.0
11584.030120381583,35.0
11587.475050538149,-137.5
11590.837159300168,107.5
11594.280452266124,-180.0
11597.640963387923,-355.0
11601.000685734121,-40.0
11604.441534950183,522.5
11607.799661356657,-275.0
11611.15699982694,170.0
11614.595407893725,112.5
11617.951152122369,-340.0
11621.306109253033,-32.5
11624.660279562613,-130.0
11628.095443352184,107.5
11631.44802167594,10.0
11634.799814015252,457.5
11638.150820646482,-617.5
11641.582744748324,-195.0
11644.932161645294,-225.0
11648.280793669244,-332.5
11651.62864109602,65.0
11654.975704201348,232.5
11658.403590030812,242.5
11661.749066206958,225.0
11665.093758894749,-32.5
11668.43766836938,-240.0
11671.780794905932,10.0
11675.12313877933,-200.0
11678.464700264401,212.5
11681.80547963582,-170.0
11685.145477168146,-52.5
11688.484693135808,-455.0
11691.904543291126,-427.5
11695.242177906479,-42.5
11698.579031786358,147.5
11701.915105204676,197.5
11705.250398435222,-372.5
11708.584911751648,155.0
11711.918645427475,-157.5
11715.251599736104,-142.5
11718.502511651866,80.0
11721.833927038173,240.0
11725.164563870054,-127.5
11728.494422420405,137.5
11731.823502961994,-127.5
11735.151805767444,35.0
11738.479331109273,-200.0
11741.806079259859,70.0
11745.132050491462,47.5
11748.457245076206,-60.0
11751.700589150041,75.0
11755.02425018305,-137.5
11758.347135378193,160.0
11761.669245007088,10.0
11764.990579341236,-45.0
11768.230158619375,307.5
11771.549962071178,-150.0
11774.868991035346,-317.5
11778.18724578288,15.0
11781.42382162478,-217.5
11784.740547618407,-2.5
11788.056500201019,-545.0
11791.3716796431,550.0
11794.605256223582,-102.5
11797.91890903626,-340.0
11801.231789512538,-52.5
11804.463123974143,5.0
11807.774479408556,-95.0
11811.085063309587,-445.0
11814.314157983485,312.5
11817.62321842799,-15.0
11820.850827315822,-52.5
11824.158365355157,47.5
11827.4651331948,315.0
11830.690506166695,-202.5
11833.995753182855,-277.5
11837.219642936307,-392.5
11840.52337017791,210.0
11843.745777735796,342.5
11847.047986250807,170.0
11850.268912635063,-217.5
11853.569603470478,55.0
11856.789049702093,-192.5
11860.088223903953,-200.0
11863.306191002983,-155.0
11866.60384961636,55.0
11869.820338601927,-317.5
11873.11648267094,57.5
11876.331494561222,-120.0
11879.545777396997,-142.5
11882.83966094127,-202.5
11886.052468201015,112.5
11889.264547155984,385.0
11892.55617250015,-142.5
11895.766777396242,122.5
11899.056892350098,-95.0
11902.266024201781,-70.0
11905.474428998023,-167.5
11908.682106985867,-435.0
11911.969222890988,-55.0
11915.17542984806,85.0
11918.380910743388,0.0
11921.665775403213,-60.0
11924.869786778698,127.5
11928.073072838084,-22.5
11931.275633827623,-95.0
11934.477469993468,-365.0
11937.758600089852,-80.0
11940.958969241194,-297.5
11944.158614312782,-302.5
11947.357535550324,-765.0
11950.555733199413,-82.5
11953.753207505531,237.5
11957.0298682317,105.0
11960.225878519712,-77.5
11963.421166206674,-162.5
11966.615731537611,97.5
11969.809574757448,25.0
11973.002696111009,712.5
11976.195095842992,-117.5
11979.386774197992,-82.5
11982.577731420493,-392.5
11985.767967754866,-580.0
11988.957483445382,167.5
11992.146278736185,122.5
11995.334353871312,242.5
11998.521709094712,-390.0
12001.708344650193,145.0
12004.894260781464,122.5
12008.07945773214,237.5
12011.263935745701,300.0
12014.44769506553,-70.0
12017.630735934908,157.5
12020.813058596985,100.0
12023.99466329482,-270.0
12027.175550271357,-417.5
12030.27622427429,65.0
12033.455694464548,110.0
12036.634447655611,-335.0
12039.812484089987,15.0
12042.989804010078,182.5
12046.166407658162,70.0
12049.26290681064,97.5
12052.438096532904,187.5
12055.612570703328,92.5
12058.786329563765,-600.0
12061.880055974121,-115.0
12065.052402807443,-87.5
12068.224035049665,-125.0
12071.394952942192,-182.5
12074.485910333009,65.0
12077.655418093738,-5.0
12080.824212222371,-645.0
12083.913099633977,-262.5
12087.080485047096,50.0
12090.247157544742,-87.5
12093.333977055809,40.0
12096.499242252328,-197.5
12099.663795249053,-80.0
12102.748548935459,0.0
12105.911696043557,17.5
12108.995079445282,27.5
12112.156821601417,52.5
12115.3178527464,102.5
12118.399173771311,-2.5
12121.558801373689,-10.0
12124.638754400265,22.5
12127.796979394625,-70.0
12130.875565333685,-22.5
12134.032388653774,-42.5
12137.109608415321,-65.0
12140.265030994065,-5.0
12143.340885487298,77.5
12146.494908256787,-35.0
12149.569398390096,5.0
12152.6432153133,-82.5
12155.79514896257,55.0
12158.867602881182,-15.0
12162.018139041942,-77.5
12165.089230862348,-25.0
12168.159650588455,100.0
12171.308101091588,-82.5
12174.377160071828,-52.5
12177.445547624939,-20.0
12180.591914540822,20.0
12183.658942698617,-47.5
12186.725300095572,-30.0
12189.869585491837,47.5
12192.934584842242,55.0
12195.99891409721,-60.0
12199.062573476473,60.0
12202.204092594158,-25.0
12205.266395718649,80.0
12208.328029631666,137.5
12211.388994552548,15.0
12214.527751040634,2.5
12217.587361495378,-7.5
12220.646303621055,-27.5
12223.704577636625,-32.5
12226.762183760948,62.5
12229.819122212793,-22.5
12232.95375035928,-77.5
12236.009337016352,45.0
12239.064256662277,-55.0
12242.118509515418,67.5
12245.172095794074,75.0
12248.22501571643,85.0
